benchmark_id,benchmark_text,rank,similarity,corpus_file,corpus_source,corpus_text
murder_mysteries_68,,63,0.43976089358329773,,unknown,
murder_mysteries_68,,64,0.4390140175819397,,unknown,
murder_mysteries_68,,65,0.4390140175819397,,unknown,
murder_mysteries_68,,66,0.4389292001724243,,unknown,
murder_mysteries_68,,67,0.4389292001724243,,unknown,
murder_mysteries_68,,68,0.4389292001724243,,unknown,
murder_mysteries_68,,69,0.43881165981292725,,unknown,
murder_mysteries_68,,70,0.43790915608406067,,unknown,
murder_mysteries_68,,71,0.43790915608406067,,unknown,
murder_mysteries_68,,72,0.43790915608406067,,unknown,
murder_mysteries_68,,73,0.43790915608406067,,unknown,
murder_mysteries_68,,74,0.43790915608406067,,unknown,
murder_mysteries_68,,75,0.43790915608406067,,unknown,
murder_mysteries_68,,76,0.43790915608406067,,unknown,
murder_mysteries_68,,77,0.43790915608406067,,unknown,
murder_mysteries_68,,78,0.43790915608406067,,unknown,
murder_mysteries_68,,79,0.43790915608406067,,unknown,
murder_mysteries_68,,80,0.43790915608406067,,unknown,
murder_mysteries_68,,81,0.43790915608406067,,unknown,
murder_mysteries_68,,82,0.43790915608406067,,unknown,
murder_mysteries_68,,83,0.43790915608406067,,unknown,
murder_mysteries_68,,84,0.43790915608406067,,unknown,
murder_mysteries_68,,85,0.43790915608406067,,unknown,
murder_mysteries_68,,86,0.43790915608406067,,unknown,
murder_mysteries_68,,87,0.43790915608406067,,unknown,
murder_mysteries_68,,88,0.43790915608406067,,unknown,
murder_mysteries_68,,89,0.4378761947154999,,unknown,
murder_mysteries_68,,90,0.4373689293861389,,unknown,
murder_mysteries_68,,91,0.4367941915988922,,unknown,
murder_mysteries_68,,92,0.43586465716362,,unknown,
murder_mysteries_68,,93,0.43522506952285767,,unknown,
murder_mysteries_68,,94,0.43513190746307373,,unknown,
murder_mysteries_68,,95,0.4350784718990326,,unknown,
murder_mysteries_68,,96,0.4350784718990326,,unknown,
murder_mysteries_68,,97,0.4350784718990326,,unknown,
murder_mysteries_68,,98,0.4350784718990326,,unknown,
murder_mysteries_68,,99,0.43497389554977417,,unknown,
murder_mysteries_68,,100,0.43484875559806824,,unknown,
murder_mysteries_69,,1,0.5137124061584473,,unknown,
murder_mysteries_69,,2,0.5122659802436829,,unknown,
murder_mysteries_69,,3,0.5109441876411438,,unknown,
murder_mysteries_69,,4,0.5092102885246277,,unknown,
murder_mysteries_69,,5,0.5042186379432678,,unknown,
murder_mysteries_69,,6,0.49317455291748047,,unknown,
murder_mysteries_69,,7,0.4849502444267273,,unknown,
murder_mysteries_69,,8,0.4785307049751282,,unknown,
murder_mysteries_69,,9,0.47500160336494446,,unknown,
murder_mysteries_69,,10,0.47070664167404175,,unknown,
murder_mysteries_69,,11,0.469515323638916,,unknown,
murder_mysteries_69,,12,0.46221020817756653,,unknown,
murder_mysteries_69,,13,0.46143263578414917,,unknown,
murder_mysteries_69,,14,0.4608736038208008,,unknown,
murder_mysteries_69,,15,0.460319459438324,,unknown,
murder_mysteries_69,,16,0.46017634868621826,,unknown,
murder_mysteries_69,,17,0.46017634868621826,,unknown,
murder_mysteries_69,,18,0.46017634868621826,,unknown,
murder_mysteries_69,,19,0.46017634868621826,,unknown,
murder_mysteries_69,,20,0.4601074159145355,,unknown,
murder_mysteries_69,,21,0.4587308168411255,,unknown,
murder_mysteries_69,,22,0.4570313096046448,,unknown,
murder_mysteries_69,,23,0.457028865814209,,unknown,
murder_mysteries_69,,24,0.4559010863304138,,unknown,
murder_mysteries_69,,25,0.4556783437728882,,unknown,
murder_mysteries_69,,26,0.4555148482322693,,unknown,
murder_mysteries_69,,27,0.4540598392486572,,unknown,
murder_mysteries_69,,28,0.4540598392486572,,unknown,
murder_mysteries_69,,29,0.4533417224884033,,unknown,
murder_mysteries_69,,30,0.45254403352737427,,unknown,
murder_mysteries_69,,31,0.45168036222457886,,unknown,
murder_mysteries_69,,32,0.45100098848342896,,unknown,
murder_mysteries_69,,33,0.4506441354751587,,unknown,
murder_mysteries_69,,34,0.45046329498291016,,unknown,
murder_mysteries_69,,35,0.4488671123981476,,unknown,
murder_mysteries_69,,36,0.4484826624393463,,unknown,
murder_mysteries_69,,37,0.4464268684387207,,unknown,
murder_mysteries_69,,38,0.4464207887649536,,unknown,
murder_mysteries_69,,39,0.44638216495513916,,unknown,
murder_mysteries_69,,40,0.4452105760574341,,unknown,
murder_mysteries_69,,41,0.4452105760574341,,unknown,
murder_mysteries_69,,42,0.44445380568504333,,unknown,
murder_mysteries_69,,43,0.4430522918701172,,unknown,
murder_mysteries_69,,44,0.44208234548568726,,unknown,
murder_mysteries_69,,45,0.4419034719467163,,unknown,
murder_mysteries_69,,46,0.44134071469306946,,unknown,
murder_mysteries_69,,47,0.44099634885787964,,unknown,
murder_mysteries_69,,48,0.44068443775177,,unknown,
murder_mysteries_69,,49,0.44068443775177,,unknown,
murder_mysteries_69,,50,0.44068443775177,,unknown,
murder_mysteries_69,,51,0.44068443775177,,unknown,
murder_mysteries_69,,52,0.44068443775177,,unknown,
murder_mysteries_69,,53,0.44068443775177,,unknown,
murder_mysteries_69,,54,0.44068443775177,,unknown,
murder_mysteries_69,,55,0.44068443775177,,unknown,
murder_mysteries_69,,56,0.44068443775177,,unknown,
murder_mysteries_69,,57,0.44068443775177,,unknown,
murder_mysteries_69,,58,0.44068443775177,,unknown,
murder_mysteries_69,,59,0.44068443775177,,unknown,
murder_mysteries_69,,60,0.4406442940235138,,unknown,
murder_mysteries_69,,61,0.4397636353969574,,unknown,
murder_mysteries_69,,62,0.43976089358329773,,unknown,
murder_mysteries_69,,63,0.43976089358329773,,unknown,
murder_mysteries_69,,64,0.4390140175819397,,unknown,
murder_mysteries_69,,65,0.4390140175819397,,unknown,
murder_mysteries_69,,66,0.4389292001724243,,unknown,
murder_mysteries_69,,67,0.4389292001724243,,unknown,
murder_mysteries_69,,68,0.4389292001724243,,unknown,
murder_mysteries_69,,69,0.43881165981292725,,unknown,
murder_mysteries_69,,70,0.43790915608406067,,unknown,
murder_mysteries_69,,71,0.43790915608406067,,unknown,
murder_mysteries_69,,72,0.43790915608406067,,unknown,
murder_mysteries_69,,73,0.43790915608406067,,unknown,
murder_mysteries_69,,74,0.43790915608406067,,unknown,
murder_mysteries_69,,75,0.43790915608406067,,unknown,
murder_mysteries_69,,76,0.43790915608406067,,unknown,
murder_mysteries_69,,77,0.43790915608406067,,unknown,
murder_mysteries_69,,78,0.43790915608406067,,unknown,
murder_mysteries_69,,79,0.43790915608406067,,unknown,
murder_mysteries_69,,80,0.43790915608406067,,unknown,
murder_mysteries_69,,81,0.43790915608406067,,unknown,
murder_mysteries_69,,82,0.43790915608406067,,unknown,
murder_mysteries_69,,83,0.43790915608406067,,unknown,
murder_mysteries_69,,84,0.43790915608406067,,unknown,
murder_mysteries_69,,85,0.43790915608406067,,unknown,
murder_mysteries_69,,86,0.43790915608406067,,unknown,
murder_mysteries_69,,87,0.43790915608406067,,unknown,
murder_mysteries_69,,88,0.43790915608406067,,unknown,
murder_mysteries_69,,89,0.4378761947154999,,unknown,
murder_mysteries_69,,90,0.4373689293861389,,unknown,
murder_mysteries_69,,91,0.4367941915988922,,unknown,
murder_mysteries_69,,92,0.43586465716362,,unknown,
murder_mysteries_69,,93,0.43522506952285767,,unknown,
murder_mysteries_69,,94,0.43513190746307373,,unknown,
murder_mysteries_69,,95,0.4350784718990326,,unknown,
murder_mysteries_69,,96,0.4350784718990326,,unknown,
murder_mysteries_69,,97,0.4350784718990326,,unknown,
murder_mysteries_69,,98,0.4350784718990326,,unknown,
murder_mysteries_69,,99,0.43497389554977417,,unknown,
murder_mysteries_69,,100,0.43484875559806824,,unknown,
murder_mysteries_70,,1,0.5137124061584473,,unknown,
murder_mysteries_70,,2,0.5122659802436829,,unknown,
murder_mysteries_70,,3,0.5109441876411438,,unknown,
murder_mysteries_70,,4,0.5092102885246277,,unknown,
murder_mysteries_70,,5,0.5042186379432678,,unknown,
murder_mysteries_70,,6,0.49317455291748047,,unknown,
murder_mysteries_70,,7,0.4849502444267273,,unknown,
murder_mysteries_70,,8,0.4785307049751282,,unknown,
murder_mysteries_70,,9,0.47500160336494446,,unknown,
murder_mysteries_70,,10,0.47070664167404175,,unknown,
murder_mysteries_70,,11,0.469515323638916,,unknown,
murder_mysteries_70,,12,0.46221020817756653,,unknown,
murder_mysteries_70,,13,0.46143263578414917,,unknown,
murder_mysteries_70,,14,0.4608736038208008,,unknown,
murder_mysteries_70,,15,0.460319459438324,,unknown,
murder_mysteries_70,,16,0.46017634868621826,,unknown,
murder_mysteries_70,,17,0.46017634868621826,,unknown,
murder_mysteries_70,,18,0.46017634868621826,,unknown,
murder_mysteries_70,,19,0.46017634868621826,,unknown,
murder_mysteries_70,,20,0.4601074159145355,,unknown,
murder_mysteries_70,,21,0.4587308168411255,,unknown,
murder_mysteries_70,,22,0.4570313096046448,,unknown,
murder_mysteries_70,,23,0.457028865814209,,unknown,
murder_mysteries_70,,24,0.4559010863304138,,unknown,
murder_mysteries_70,,25,0.4556783437728882,,unknown,
murder_mysteries_70,,26,0.4555148482322693,,unknown,
murder_mysteries_70,,27,0.4540598392486572,,unknown,
murder_mysteries_70,,28,0.4540598392486572,,unknown,
murder_mysteries_70,,29,0.4533417224884033,,unknown,
murder_mysteries_70,,30,0.45254403352737427,,unknown,
murder_mysteries_70,,31,0.45168036222457886,,unknown,
murder_mysteries_70,,32,0.45100098848342896,,unknown,
murder_mysteries_70,,33,0.4506441354751587,,unknown,
murder_mysteries_70,,34,0.45046329498291016,,unknown,
murder_mysteries_70,,35,0.4488671123981476,,unknown,
murder_mysteries_70,,36,0.4484826624393463,,unknown,
murder_mysteries_70,,37,0.4464268684387207,,unknown,
murder_mysteries_70,,38,0.4464207887649536,,unknown,
murder_mysteries_70,,39,0.44638216495513916,,unknown,
murder_mysteries_70,,40,0.4452105760574341,,unknown,
murder_mysteries_70,,41,0.4452105760574341,,unknown,
murder_mysteries_70,,42,0.44445380568504333,,unknown,
murder_mysteries_70,,43,0.4430522918701172,,unknown,
murder_mysteries_70,,44,0.44208234548568726,,unknown,
murder_mysteries_70,,45,0.4419034719467163,,unknown,
murder_mysteries_70,,46,0.44134071469306946,,unknown,
murder_mysteries_70,,47,0.44099634885787964,,unknown,
murder_mysteries_70,,48,0.44068443775177,,unknown,
murder_mysteries_70,,49,0.44068443775177,,unknown,
murder_mysteries_70,,50,0.44068443775177,,unknown,
murder_mysteries_70,,51,0.44068443775177,,unknown,
murder_mysteries_70,,52,0.44068443775177,,unknown,
murder_mysteries_70,,53,0.44068443775177,,unknown,
murder_mysteries_70,,54,0.44068443775177,,unknown,
murder_mysteries_70,,55,0.44068443775177,,unknown,
murder_mysteries_70,,56,0.44068443775177,,unknown,
murder_mysteries_70,,57,0.44068443775177,,unknown,
murder_mysteries_70,,58,0.44068443775177,,unknown,
murder_mysteries_70,,59,0.44068443775177,,unknown,
murder_mysteries_70,,60,0.4406442940235138,,unknown,
murder_mysteries_70,,61,0.4397636353969574,,unknown,
murder_mysteries_70,,62,0.43976089358329773,,unknown,
murder_mysteries_70,,63,0.43976089358329773,,unknown,
murder_mysteries_70,,64,0.4390140175819397,,unknown,
murder_mysteries_70,,65,0.4390140175819397,,unknown,
murder_mysteries_70,,66,0.4389292001724243,,unknown,
murder_mysteries_70,,67,0.4389292001724243,,unknown,
murder_mysteries_70,,68,0.4389292001724243,,unknown,
murder_mysteries_70,,69,0.43881165981292725,,unknown,
murder_mysteries_70,,70,0.43790915608406067,,unknown,
murder_mysteries_70,,71,0.43790915608406067,,unknown,
murder_mysteries_70,,72,0.43790915608406067,,unknown,
murder_mysteries_70,,73,0.43790915608406067,,unknown,
murder_mysteries_70,,74,0.43790915608406067,,unknown,
murder_mysteries_70,,75,0.43790915608406067,,unknown,
murder_mysteries_70,,76,0.43790915608406067,,unknown,
murder_mysteries_70,,77,0.43790915608406067,,unknown,
murder_mysteries_70,,78,0.43790915608406067,,unknown,
murder_mysteries_70,,79,0.43790915608406067,,unknown,
murder_mysteries_70,,80,0.43790915608406067,,unknown,
murder_mysteries_70,,81,0.43790915608406067,,unknown,
murder_mysteries_70,,82,0.43790915608406067,,unknown,
murder_mysteries_70,,83,0.43790915608406067,,unknown,
murder_mysteries_70,,84,0.43790915608406067,,unknown,
murder_mysteries_70,,85,0.43790915608406067,,unknown,
murder_mysteries_70,,86,0.43790915608406067,,unknown,
murder_mysteries_70,,87,0.43790915608406067,,unknown,
murder_mysteries_70,,88,0.43790915608406067,,unknown,
murder_mysteries_70,,89,0.4378761947154999,,unknown,
murder_mysteries_70,,90,0.4373689293861389,,unknown,
murder_mysteries_70,,91,0.4367941915988922,,unknown,
murder_mysteries_70,,92,0.43586465716362,,unknown,
murder_mysteries_70,,93,0.43522506952285767,,unknown,
murder_mysteries_70,,94,0.43513190746307373,,unknown,
murder_mysteries_70,,95,0.4350784718990326,,unknown,
murder_mysteries_70,,96,0.4350784718990326,,unknown,
murder_mysteries_70,,97,0.4350784718990326,,unknown,
murder_mysteries_70,,98,0.4350784718990326,,unknown,
murder_mysteries_70,,99,0.43497389554977417,,unknown,
murder_mysteries_70,,100,0.43484875559806824,,unknown,
murder_mysteries_71,,1,0.5137124061584473,,unknown,
murder_mysteries_71,,2,0.5122659802436829,,unknown,
murder_mysteries_71,,3,0.5109441876411438,,unknown,
murder_mysteries_71,,4,0.5092102885246277,,unknown,
murder_mysteries_71,,5,0.5042186379432678,,unknown,
murder_mysteries_71,,6,0.49317455291748047,,unknown,
murder_mysteries_71,,7,0.4849502444267273,,unknown,
murder_mysteries_71,,8,0.4785307049751282,,unknown,
murder_mysteries_71,,9,0.47500160336494446,,unknown,
murder_mysteries_71,,10,0.47070664167404175,,unknown,
murder_mysteries_71,,11,0.469515323638916,,unknown,
murder_mysteries_71,,12,0.46221020817756653,,unknown,
murder_mysteries_71,,13,0.46143263578414917,,unknown,
murder_mysteries_71,,14,0.4608736038208008,,unknown,
murder_mysteries_71,,15,0.460319459438324,,unknown,
murder_mysteries_71,,16,0.46017634868621826,,unknown,
murder_mysteries_71,,17,0.46017634868621826,,unknown,
murder_mysteries_71,,18,0.46017634868621826,,unknown,
murder_mysteries_71,,19,0.46017634868621826,,unknown,
murder_mysteries_71,,20,0.4601074159145355,,unknown,
murder_mysteries_71,,21,0.4587308168411255,,unknown,
murder_mysteries_71,,22,0.4570313096046448,,unknown,
murder_mysteries_71,,23,0.457028865814209,,unknown,
murder_mysteries_71,,24,0.4559010863304138,,unknown,
murder_mysteries_71,,25,0.4556783437728882,,unknown,
murder_mysteries_71,,26,0.4555148482322693,,unknown,
murder_mysteries_71,,27,0.4540598392486572,,unknown,
murder_mysteries_71,,28,0.4540598392486572,,unknown,
murder_mysteries_71,,29,0.4533417224884033,,unknown,
murder_mysteries_71,,30,0.45254403352737427,,unknown,
murder_mysteries_71,,31,0.45168036222457886,,unknown,
murder_mysteries_71,,32,0.45100098848342896,,unknown,
murder_mysteries_71,,33,0.4506441354751587,,unknown,
murder_mysteries_71,,34,0.45046329498291016,,unknown,
murder_mysteries_71,,35,0.4488671123981476,,unknown,
murder_mysteries_71,,36,0.4484826624393463,,unknown,
murder_mysteries_71,,37,0.4464268684387207,,unknown,
murder_mysteries_71,,38,0.4464207887649536,,unknown,
murder_mysteries_71,,39,0.44638216495513916,,unknown,
murder_mysteries_71,,40,0.4452105760574341,,unknown,
murder_mysteries_71,,41,0.4452105760574341,,unknown,
murder_mysteries_71,,42,0.44445380568504333,,unknown,
murder_mysteries_71,,43,0.4430522918701172,,unknown,
murder_mysteries_71,,44,0.44208234548568726,,unknown,
murder_mysteries_71,,45,0.4419034719467163,,unknown,
murder_mysteries_71,,46,0.44134071469306946,,unknown,
murder_mysteries_71,,47,0.44099634885787964,,unknown,
murder_mysteries_71,,48,0.44068443775177,,unknown,
murder_mysteries_71,,49,0.44068443775177,,unknown,
murder_mysteries_71,,50,0.44068443775177,,unknown,
murder_mysteries_71,,51,0.44068443775177,,unknown,
murder_mysteries_71,,52,0.44068443775177,,unknown,
murder_mysteries_71,,53,0.44068443775177,,unknown,
murder_mysteries_71,,54,0.44068443775177,,unknown,
murder_mysteries_71,,55,0.44068443775177,,unknown,
murder_mysteries_71,,56,0.44068443775177,,unknown,
murder_mysteries_71,,57,0.44068443775177,,unknown,
murder_mysteries_71,,58,0.44068443775177,,unknown,
murder_mysteries_71,,59,0.44068443775177,,unknown,
murder_mysteries_71,,60,0.4406442940235138,,unknown,
murder_mysteries_71,,61,0.4397636353969574,,unknown,
murder_mysteries_71,,62,0.43976089358329773,,unknown,
murder_mysteries_71,,63,0.43976089358329773,,unknown,
murder_mysteries_71,,64,0.4390140175819397,,unknown,
murder_mysteries_71,,65,0.4390140175819397,,unknown,
murder_mysteries_71,,66,0.4389292001724243,,unknown,
murder_mysteries_71,,67,0.4389292001724243,,unknown,
murder_mysteries_71,,68,0.4389292001724243,,unknown,
murder_mysteries_71,,69,0.43881165981292725,,unknown,
murder_mysteries_71,,70,0.43790915608406067,,unknown,
murder_mysteries_71,,71,0.43790915608406067,,unknown,
murder_mysteries_71,,72,0.43790915608406067,,unknown,
murder_mysteries_71,,73,0.43790915608406067,,unknown,
murder_mysteries_71,,74,0.43790915608406067,,unknown,
murder_mysteries_71,,75,0.43790915608406067,,unknown,
murder_mysteries_71,,76,0.43790915608406067,,unknown,
murder_mysteries_71,,77,0.43790915608406067,,unknown,
murder_mysteries_71,,78,0.43790915608406067,,unknown,
murder_mysteries_71,,79,0.43790915608406067,,unknown,
murder_mysteries_71,,80,0.43790915608406067,,unknown,
murder_mysteries_71,,81,0.43790915608406067,,unknown,
murder_mysteries_71,,82,0.43790915608406067,,unknown,
murder_mysteries_71,,83,0.43790915608406067,,unknown,
murder_mysteries_71,,84,0.43790915608406067,,unknown,
murder_mysteries_71,,85,0.43790915608406067,,unknown,
murder_mysteries_71,,86,0.43790915608406067,,unknown,
murder_mysteries_71,,87,0.43790915608406067,,unknown,
murder_mysteries_71,,88,0.43790915608406067,,unknown,
murder_mysteries_71,,89,0.4378761947154999,,unknown,
murder_mysteries_71,,90,0.4373689293861389,,unknown,
murder_mysteries_71,,91,0.4367941915988922,,unknown,
murder_mysteries_71,,92,0.43586465716362,,unknown,
murder_mysteries_71,,93,0.43522506952285767,,unknown,
murder_mysteries_71,,94,0.43513190746307373,,unknown,
murder_mysteries_71,,95,0.4350784718990326,,unknown,
murder_mysteries_71,,96,0.4350784718990326,,unknown,
murder_mysteries_71,,97,0.4350784718990326,,unknown,
murder_mysteries_71,,98,0.4350784718990326,,unknown,
murder_mysteries_71,,99,0.43497389554977417,,unknown,
murder_mysteries_71,,100,0.43484875559806824,,unknown,
murder_mysteries_72,,1,0.5137124061584473,,unknown,
murder_mysteries_72,,2,0.5122659802436829,,unknown,
murder_mysteries_72,,3,0.5109441876411438,,unknown,
murder_mysteries_72,,4,0.5092102885246277,,unknown,
murder_mysteries_72,,5,0.5042186379432678,,unknown,
murder_mysteries_72,,6,0.49317455291748047,,unknown,
murder_mysteries_72,,7,0.4849502444267273,,unknown,
murder_mysteries_72,,8,0.4785307049751282,,unknown,
murder_mysteries_72,,9,0.47500160336494446,,unknown,
murder_mysteries_72,,10,0.47070664167404175,,unknown,
murder_mysteries_72,,11,0.469515323638916,,unknown,
murder_mysteries_72,,12,0.46221020817756653,,unknown,
murder_mysteries_72,,13,0.46143263578414917,,unknown,
murder_mysteries_72,,14,0.4608736038208008,,unknown,
murder_mysteries_72,,15,0.460319459438324,,unknown,
murder_mysteries_72,,16,0.46017634868621826,,unknown,
murder_mysteries_72,,17,0.46017634868621826,,unknown,
murder_mysteries_72,,18,0.46017634868621826,,unknown,
murder_mysteries_72,,19,0.46017634868621826,,unknown,
murder_mysteries_72,,20,0.4601074159145355,,unknown,
murder_mysteries_72,,21,0.4587308168411255,,unknown,
murder_mysteries_72,,22,0.4570313096046448,,unknown,
murder_mysteries_72,,23,0.457028865814209,,unknown,
murder_mysteries_72,,24,0.4559010863304138,,unknown,
murder_mysteries_72,,25,0.4556783437728882,,unknown,
murder_mysteries_72,,26,0.4555148482322693,,unknown,
murder_mysteries_72,,27,0.4540598392486572,,unknown,
murder_mysteries_72,,28,0.4540598392486572,,unknown,
murder_mysteries_72,,29,0.4533417224884033,,unknown,
murder_mysteries_72,,30,0.45254403352737427,,unknown,
murder_mysteries_72,,31,0.45168036222457886,,unknown,
murder_mysteries_72,,32,0.45100098848342896,,unknown,
murder_mysteries_72,,33,0.4506441354751587,,unknown,
murder_mysteries_72,,34,0.45046329498291016,,unknown,
murder_mysteries_72,,35,0.4488671123981476,,unknown,
murder_mysteries_72,,36,0.4484826624393463,,unknown,
murder_mysteries_72,,37,0.4464268684387207,,unknown,
murder_mysteries_72,,38,0.4464207887649536,,unknown,
murder_mysteries_72,,39,0.44638216495513916,,unknown,
murder_mysteries_72,,40,0.4452105760574341,,unknown,
murder_mysteries_72,,41,0.4452105760574341,,unknown,
murder_mysteries_72,,42,0.44445380568504333,,unknown,
murder_mysteries_72,,43,0.4430522918701172,,unknown,
murder_mysteries_72,,44,0.44208234548568726,,unknown,
murder_mysteries_72,,45,0.4419034719467163,,unknown,
murder_mysteries_72,,46,0.44134071469306946,,unknown,
murder_mysteries_72,,47,0.44099634885787964,,unknown,
murder_mysteries_72,,48,0.44068443775177,,unknown,
murder_mysteries_72,,49,0.44068443775177,,unknown,
murder_mysteries_72,,50,0.44068443775177,,unknown,
murder_mysteries_72,,51,0.44068443775177,,unknown,
murder_mysteries_72,,52,0.44068443775177,,unknown,
murder_mysteries_72,,53,0.44068443775177,,unknown,
murder_mysteries_72,,54,0.44068443775177,,unknown,
murder_mysteries_72,,55,0.44068443775177,,unknown,
murder_mysteries_72,,56,0.44068443775177,,unknown,
murder_mysteries_72,,57,0.44068443775177,,unknown,
murder_mysteries_72,,58,0.44068443775177,,unknown,
murder_mysteries_72,,59,0.44068443775177,,unknown,
murder_mysteries_72,,60,0.4406442940235138,,unknown,
murder_mysteries_72,,61,0.4397636353969574,,unknown,
murder_mysteries_72,,62,0.43976089358329773,,unknown,
murder_mysteries_72,,63,0.43976089358329773,,unknown,
murder_mysteries_72,,64,0.4390140175819397,,unknown,
murder_mysteries_72,,65,0.4390140175819397,,unknown,
murder_mysteries_72,,66,0.4389292001724243,,unknown,
murder_mysteries_72,,67,0.4389292001724243,,unknown,
murder_mysteries_72,,68,0.4389292001724243,,unknown,
murder_mysteries_72,,69,0.43881165981292725,,unknown,
murder_mysteries_72,,70,0.43790915608406067,,unknown,
murder_mysteries_72,,71,0.43790915608406067,,unknown,
murder_mysteries_72,,72,0.43790915608406067,,unknown,
murder_mysteries_72,,73,0.43790915608406067,,unknown,
murder_mysteries_72,,74,0.43790915608406067,,unknown,
murder_mysteries_72,,75,0.43790915608406067,,unknown,
murder_mysteries_72,,76,0.43790915608406067,,unknown,
murder_mysteries_72,,77,0.43790915608406067,,unknown,
murder_mysteries_72,,78,0.43790915608406067,,unknown,
murder_mysteries_72,,79,0.43790915608406067,,unknown,
murder_mysteries_72,,80,0.43790915608406067,,unknown,
murder_mysteries_72,,81,0.43790915608406067,,unknown,
murder_mysteries_72,,82,0.43790915608406067,,unknown,
murder_mysteries_72,,83,0.43790915608406067,,unknown,
murder_mysteries_72,,84,0.43790915608406067,,unknown,
murder_mysteries_72,,85,0.43790915608406067,,unknown,
murder_mysteries_72,,86,0.43790915608406067,,unknown,
murder_mysteries_72,,87,0.43790915608406067,,unknown,
murder_mysteries_72,,88,0.43790915608406067,,unknown,
murder_mysteries_72,,89,0.4378761947154999,,unknown,
murder_mysteries_72,,90,0.4373689293861389,,unknown,
murder_mysteries_72,,91,0.4367941915988922,,unknown,
murder_mysteries_72,,92,0.43586465716362,,unknown,
murder_mysteries_72,,93,0.43522506952285767,,unknown,
murder_mysteries_72,,94,0.43513190746307373,,unknown,
murder_mysteries_72,,95,0.4350784718990326,,unknown,
murder_mysteries_72,,96,0.4350784718990326,,unknown,
murder_mysteries_72,,97,0.4350784718990326,,unknown,
murder_mysteries_72,,98,0.4350784718990326,,unknown,
murder_mysteries_72,,99,0.43497389554977417,,unknown,
murder_mysteries_72,,100,0.43484875559806824,,unknown,
murder_mysteries_73,,1,0.5137124061584473,,unknown,
murder_mysteries_73,,2,0.5122659802436829,,unknown,
murder_mysteries_73,,3,0.5109441876411438,,unknown,
murder_mysteries_73,,4,0.5092102885246277,,unknown,
murder_mysteries_73,,5,0.5042186379432678,,unknown,
murder_mysteries_73,,6,0.49317455291748047,,unknown,
murder_mysteries_73,,7,0.4849502444267273,,unknown,
murder_mysteries_73,,8,0.4785307049751282,,unknown,
murder_mysteries_73,,9,0.47500160336494446,,unknown,
murder_mysteries_73,,10,0.47070664167404175,,unknown,
murder_mysteries_73,,11,0.469515323638916,,unknown,
murder_mysteries_73,,12,0.46221020817756653,,unknown,
murder_mysteries_73,,13,0.46143263578414917,,unknown,
murder_mysteries_73,,14,0.4608736038208008,,unknown,
murder_mysteries_73,,15,0.460319459438324,,unknown,
murder_mysteries_73,,16,0.46017634868621826,,unknown,
murder_mysteries_73,,17,0.46017634868621826,,unknown,
murder_mysteries_73,,18,0.46017634868621826,,unknown,
murder_mysteries_73,,19,0.46017634868621826,,unknown,
murder_mysteries_73,,20,0.4601074159145355,,unknown,
murder_mysteries_73,,21,0.4587308168411255,,unknown,
murder_mysteries_73,,22,0.4570313096046448,,unknown,
murder_mysteries_73,,23,0.457028865814209,,unknown,
murder_mysteries_73,,24,0.4559010863304138,,unknown,
murder_mysteries_73,,25,0.4556783437728882,,unknown,
murder_mysteries_73,,26,0.4555148482322693,,unknown,
murder_mysteries_73,,27,0.4540598392486572,,unknown,
murder_mysteries_73,,28,0.4540598392486572,,unknown,
murder_mysteries_73,,29,0.4533417224884033,,unknown,
murder_mysteries_73,,30,0.45254403352737427,,unknown,
murder_mysteries_73,,31,0.45168036222457886,,unknown,
murder_mysteries_73,,32,0.45100098848342896,,unknown,
murder_mysteries_73,,33,0.4506441354751587,,unknown,
murder_mysteries_73,,34,0.45046329498291016,,unknown,
murder_mysteries_73,,35,0.4488671123981476,,unknown,
murder_mysteries_73,,36,0.4484826624393463,,unknown,
murder_mysteries_73,,37,0.4464268684387207,,unknown,
murder_mysteries_73,,38,0.4464207887649536,,unknown,
murder_mysteries_73,,39,0.44638216495513916,,unknown,
murder_mysteries_73,,40,0.4452105760574341,,unknown,
murder_mysteries_73,,41,0.4452105760574341,,unknown,
murder_mysteries_73,,42,0.44445380568504333,,unknown,
murder_mysteries_73,,43,0.4430522918701172,,unknown,
murder_mysteries_73,,44,0.44208234548568726,,unknown,
murder_mysteries_73,,45,0.4419034719467163,,unknown,
murder_mysteries_73,,46,0.44134071469306946,,unknown,
murder_mysteries_73,,47,0.44099634885787964,,unknown,
murder_mysteries_73,,48,0.44068443775177,,unknown,
murder_mysteries_73,,49,0.44068443775177,,unknown,
murder_mysteries_73,,50,0.44068443775177,,unknown,
murder_mysteries_73,,51,0.44068443775177,,unknown,
murder_mysteries_73,,52,0.44068443775177,,unknown,
murder_mysteries_73,,53,0.44068443775177,,unknown,
murder_mysteries_73,,54,0.44068443775177,,unknown,
murder_mysteries_73,,55,0.44068443775177,,unknown,
murder_mysteries_73,,56,0.44068443775177,,unknown,
murder_mysteries_73,,57,0.44068443775177,,unknown,
murder_mysteries_73,,58,0.44068443775177,,unknown,
murder_mysteries_73,,59,0.44068443775177,,unknown,
murder_mysteries_73,,60,0.4406442940235138,,unknown,
murder_mysteries_73,,61,0.4397636353969574,,unknown,
murder_mysteries_73,,62,0.43976089358329773,,unknown,
murder_mysteries_73,,63,0.43976089358329773,,unknown,
